Respondent ID,RLH,500 kWh gratis per jaar,1.000 kWh gratis per jaar,1.500 kWh gratis per jaar,50 euro korting per jaar op je energierekening,100 euro korting per jaar op je energierekening,150 euro korting per jaar op je energierekening,5% korting op het stroomtarief per jaar,10% korting op het stroomtarief per jaar,15% korting op het stroomtarief per jaar,20% korting op het stroomtarief per jaar,100 euro korting per jaar op energiebesparende producten,250 euro korting op Plug-In Thuisbatterij,500 euro korting op een Plug-In Thuisbatterij,Eenmalige cadeaukaart (zoals bijv. Bol.com of Coolblue) t.w.v. 100 euro,Eenmalige cadeaukaart (zoals bijv. Bol.com of Coolblue) t.w.v. 200 euro,Eenmalige cadeaukaart (zoals bijv. Bol.com of Coolblue) t.w.v. 300 euro,Gratis Stroom in de lente- en zomerweekenden van 12:00 tot 17:00 t.w.v. 20 euro,"Gratis Wifiversterker t.w.v. 2,50 euro per maand",Gratis Wifiversterker t.w.v. 79 euro,"2,50 euro korting per maand op Internet voor thuis",5 euro korting per maand op Internet voor thuis,"7,50 euro korting per maand op Internet voor thuis",Gratis hogere internet snelheid t.w.v. 5 euro per maand,"Gratis TV Plus-Pakket t.w.v. 4,99 euro per maand","Gratis TV opnemen pakket t.w.v. 4,99 euro per maand","Gratis TV Kids pakket t.w.v. 4,99 euro per maand","5 euro korting per maand op Streaming diensten (Bijv. Netflix, Videoland, Disney+ etc.)","2,50 euro korting per maand op TV Sport pakket (Viaplay, Ziggo Sport, ESPN)","5 euro korting op TV Sport pakket (Viaplay, Ziggo Sport, ESPN)",Gratis 3 GB Extra Data Mobiel,Gratis 5 GB Extra Data Mobiel,Gratis 10 GB Extra Data Mobiel,Gratis 15 GB Extra Data Mobiel,Gratis Dubbele Data mobiel,1 euro korting per maand op Onbeperkt Data abonnement (van 20 euro p/mnd),"2,50 euro korting per maand op Onbeperkt Data abonnement (van 20 euro p/mnd)",5 euro korting per maand op Onbeperkt Data abonnement (van 20 euro p/mnd),"1 euro korting per maand op Mobiel abonnement (van 5,50 tot 10 euro p/mnd)","2,50 euro korting per maand op Mobiel abonnement (van 5,50 tot 10 euro p/mnd)","5 euro korting per maand op Mobiel abonnement (van 5,50 tot 10 euro p/mnd)"
27,0.499214025687385,2.1992394901673586,5.2639717660668657,6.3339541530097465,0.90791631912436388,5.1795759269520847,5.5716394935750255,0.57769284743532434,1.1038128734682862,2.0232098889247845,3.6964800882498707,0.091256140061625024,0.048552534179272862,0.21846729009978955,3.91248961629037,6.4512877022324764,7.6341462201812611,0.25981103992297627,0.35079006191983586,2.7871631826952035,0.27370855316690851,1.3472583299107306,4.3271083402771726,3.633464639391311,5.8805963173375622,5.1182458828306761,0.079260776130693072,7.2894780607342851,0.26926406455564678,1.4334039632336044,0.7099683807219217,1.4537861941974488,2.1083808042630769,2.6117318104192817,4.0778821237799123,0.023123640039899414,0.31125822127172548,2.8385628718464293,0.025312922882826449,0.15660007987338398,1.4201473885789901
29,0.520584407757094,5.9983100453514027,6.7829391964522117,7.103790363347831,2.5111110933558147,5.7335114296594911,6.6537883984591168,3.3055864522825882,5.0557753499086013,5.1408450192967319,6.763198457174906,0.17639778773635781,3.8160778980681451,6.8611494928912009,0.70854333862813834,1.8668355353202881,3.1893461076668808,0.35585071508480831,0.29430224976529995,0.22498154883391308,1.8786527819511463,3.9361403743256225,6.0403549593690515,1.562981698202337,0.0636889788274889,0.040473397174231061,0.0049499643929249056,0.45201010997131758,0.0069642401542581627,0.0096172854582694985,0.36617960217581164,0.72224935906398968,0.54949207363813246,1.0172999883968641,0.76917583720906291,0.13313919800571597,0.48818294820028496,1.0037292165571619,0.48223297967281542,2.5241335252279127,5.4060110027418791
30,0.450398186420059,3.0806885027388606,2.064769149678829,3.373995191883048,6.8199378447627428,7.806292911713153,7.97521301666685,2.7229555687949691,2.52174524778194,5.8352492608246127,6.2047867648606809,2.4178407317198647,0.10812123060462149,0.10605063841865577,6.6595736528105896,7.4815619725961557,7.7219926360558162,6.759008052143753,0.12365319918720996,0.21509283925638034,1.4779854049360706,2.924540626970566,5.3329421465675271,0.53395896638965212,0.98509907517625206,1.6707088601439046,0.013208700797257299,0.40688291693516465,0.11109789992375288,0.17763897885022634,0.21423214920841591,0.30922916028540148,0.21759472953481129,0.31217918225546326,0.22702548266437592,0.26316513709811046,0.550812322478736,0.74744514752847924,0.26933709808249162,1.1089371349584753,2.1474504667161169
31,0.423814709189009,2.5954181297434631,4.69438265651659,5.588729482036416,3.0997829325322845,6.7492252855285724,7.0601699749872235,2.0292283793371331,3.6472812642134653,5.6693700021578177,6.1825875200620661,0.20210425036494839,0.0056214482049463882,0.0027763907322943147,3.3869732539342903,4.01340895623099,5.7482403672913662,0.21903191093728103,0.564504382995337,1.8928754240350842,2.1691899332496005,5.597702339889957,5.2703026607900219,2.1144042053299454,0.31305722974700695,0.24699088821879245,0.01623137124931618,2.3332323031302615,0.2933445774553064,0.26387971099162222,0.70898711724230323,1.3907076839810695,1.2820361156396172,1.2883354024221285,3.0664555855348414,0.63683893445038631,2.5719035245743105,3.910745383274314,0.38728378890110449,0.99853096779598394,1.7881282642905074
32,0.503857405977387,0.87473540646085757,2.8816942390599709,3.1694231587847108,5.4663421997971486,6.9086752317630475,7.4074616673784561,1.4967057422082077,1.5199383432831348,4.229804496283692,4.92402906393885,0.27901682275140954,0.16457335497660408,0.18450273333558931,3.5723873255254315,5.0025075222131905,6.7557278484496841,7.18128763582815,0.31022073546375134,1.4210069621972699,1.0495342258612794,4.7546471815572984,6.6155117092845241,0.80760777265951511,0.26943027318140939,0.9692192136473744,0.013503206477445627,0.38397066531455731,0.0049688408628143265,0.013701677073475331,0.88653290491159209,2.6617372381046578,2.308512822809516,2.5386514044104724,4.5676484607040972,0.035368150357274961,0.27216253050420347,1.0523573612840322,0.13099097596089807,1.5213704496466085,5.3925324456877632
33,0.646869511887646,6.7252128650396275,6.97815368312251,7.01841422383146,3.4192805893679532,6.4527616923298048,6.9193285026976321,2.150313328988148,3.6872002692041113,5.3497716548364789,6.572986939872286,0.93999027168941607,3.2195207152338075,5.5750409441517261,5.7973520343161491,6.6212814006124816,6.8976323102375625,6.8189177001804362,0.099353026408801282,0.62353478196476908,0.20623428343202349,1.0307637377787364,3.4525456847277245,0.41639065264810649,0.42808135449623119,0.23021147361399391,0.016908472652922085,0.35178631838125612,0.0074383745788599524,0.016482505156687054,0.042461129872135711,0.10292625012480788,0.25463574043610548,0.31485924300661144,0.33201000088347848,0.0073854368852771749,0.033656769475872206,0.15306118076542408,0.00973491814991806,0.081032034123408037,0.64534750472523617
34,0.486681905503242,7.5855014505499181,8.0743935321625386,8.3151223477033689,5.3255610357949337,7.8018972281380394,7.9929350140717821,4.2596825735686092,7.2872644240758833,7.2323086130940268,8.0401718681876755,2.9693012257370923,0.611099807135319,1.3193765238048134,0.12348299545034153,0.41172896640737316,0.29905207450003657,0.086545560441946834,0.064208345950283116,0.0884734944736789,0.73272306854678415,0.75904639568407428,2.8145088622601011,0.54457005530120184,0.57043442023614876,2.1777350176243147,0.60330032239216491,1.9058037061003805,3.7225169609719306,1.8762461441351932,0.48765895937852527,0.25527211685367129,0.60974885361555164,0.67400272883989876,0.25188173898448185,0.5053401907043954,1.0448056219107491,1.0880115615042913,0.41876790260307595,0.35873735890943631,0.71078093219595773
35,0.365485212547018,1.0132689048604002,2.0273180658732857,2.7359368538859763,0.99479881121122582,3.6566600691457416,4.6179706436987553,4.5905363554102134,6.9630022870428947,7.174610039891169,6.8647404109352026,0.64178591695095,0.087605661701097931,0.30117440319413374,4.12243845914243,6.596985728134201,7.58513660617979,2.4666991211874607,0.10686405673093946,0.034765733528916334,2.6831330910163014,2.7039121499567491,5.4146680228604822,0.33063146791925491,2.4052999237819472,1.7661300910435169,0.15627811095099295,0.516071494471286,3.6896557828298517,3.8758563837943849,0.36106087219458233,0.94050615281554506,1.0732662821867751,0.73788422753324245,0.75351079664324372,0.7306811236880929,2.064408157144737,3.4045523805781062,0.7166059129727067,0.70007669236782621,2.3935127545456196
36,0.546103663991814,6.9887874401111594,7.5374182467956992,7.71190725475141,5.1210110784957381,7.0121699363364458,7.3247876906164429,7.2731020979742711,7.6658526530649045,7.7191030949477533,7.7427507266033357,0.75280323144084349,0.040055202432106855,0.021708606393729391,0.0395209379063441,0.036685048159040043,0.036126199628719761,6.2781162738402827,0.06527314414892077,0.062227825294973338,1.2906163805536341,2.7620879392058493,5.3770855472193073,0.2116710636341434,0.30678301389793722,0.68607364903280943,0.024499758351408194,0.97122246265908818,0.13083766587031292,0.1762110679772112,0.120139834188973,0.36064829244016239,0.26065619017264752,0.46669294900589425,1.0256511654007141,0.23034035849845286,0.90149993107406878,0.43463021047093436,0.56668692823298383,1.6789225211283325,2.5876363820429567
37,0.648519763589912,7.2067087966880523,7.434399912258244,7.4406634670076395,3.8635797543637169,7.1144260458414124,7.3769133187695308,5.7536492234101484,7.1400229233260255,7.3645212223930168,7.4149567179170939,0.0761492679711873,0.0094432004630453457,0.022679095677257666,1.60460392220314,3.8336528658024212,6.4536255424283375,0.10133494712019167,0.19032395321452222,0.80579582247573833,1.2934615294252547,3.7332157691145507,6.4981484701010661,0.47213502912930477,0.062317946298013738,0.0762982838696998,0.004942409395126612,0.55008435949680312,0.045118569979762976,0.0140670839070531,0.092019725519698628,0.074979750860613134,0.10732404247817044,0.16071933325162582,0.27798652919170658,0.042126350723432772,0.17195710842199871,0.37124869688113027,0.26891426329235213,1.204332823585293,3.2711519257466293
38,0.713175461077247,7.4196391672068165,7.4772489922564329,7.4816713275613376,2.5869682521964963,6.8784742403477,7.3719539893980333,6.4255421279287681,7.1870565116187972,7.3662612913136911,7.4668982596533482,0.2663751574718623,0.53575505440161675,3.63118287171686,1.8417267981518386,4.413801152027423,6.8121161859741095,0.1842228883858183,0.089559770814714931,0.24990529330583075,0.39819225488111848,2.765229522612092,5.5466168298172,0.90869527539679285,0.38497392435265254,0.71763107927788572,0.0059012488630054124,0.26855282653128731,0.0014210059165734358,0.0013041956623809805,0.054862565612327351,0.072966271656687051,0.28373647336102714,0.33390592893973337,0.1865031593822967,0.01007186687519762,0.044672682400982461,0.29849379451758679,0.025499134423322634,0.10615291225652493,1.8982577155318616
39,0.436753532123156,3.5375958229559683,4.8750314453963428,6.3197370696061572,3.7660761963823881,7.5143580321384444,7.7720230544041344,1.626936238316143,3.6558261526680824,4.9521531095604994,5.9287213482621874,3.071640664382703,0.43448696856455382,1.1341516927006929,5.1282103460429429,6.0623868588035181,7.6704686230891719,1.8590980490085069,0.16246780343023079,0.39380851169168796,0.57594972857955773,3.1778474962753025,4.5546194480216728,0.51713405504668664,0.96843240246853624,4.1955021562348493,0.046270100110848041,2.8114350667133596,0.016833293885051805,0.012307623253722411,0.47265268273569366,0.4197319274673329,0.26611018048261925,0.39108073245054853,0.37307316908589516,0.15011918908700261,0.77801981895590866,1.3282438100997633,0.22659009240557743,0.87915103407709638,1.9737180051586412
40,0.295431196074602,3.1344443574024932,2.4960052814500431,2.7285922620332412,3.1573899353662274,5.3256966035052349,6.763338320475623,1.1673655057469818,1.2951132983324269,1.9278614436001171,1.1828267194844917,8.4275400838261785,4.4597046963897293,4.9271666435528694,4.4877921149629785,4.7477180079717192,7.2767188468971362,1.7151368529471935,0.8064813766596568,2.9173031434321994,1.2632345316760916,2.8777854841054706,3.2072005513858972,0.52845390676283688,1.1462365881471954,0.52932204305874653,0.12864710331464183,0.5128834578308622,1.0423080934996725,0.70827124563651933,1.2173940333781776,1.2928188805101504,2.2907647358267251,1.6126329210844188,4.8665033958493531,0.579930777161178,1.6316677496121634,2.7386730280539235,0.43730622776927197,1.4005365621739836,1.0432331891261653
41,0.545299149241294,2.3711626944246467,2.36384508380643,3.4136342438955394,4.1488289445665929,6.8467550600060907,7.3101456739283712,7.1531314640418868,7.71709590398872,7.7731267981656806,7.8278387376948562,0.11934221008612267,0.005192033844601953,0.002359174720583604,0.74609405926318906,1.0142817215575934,1.5333260569750657,4.1737595466439448,0.75729807194331145,0.8290589755482749,3.3098438614645667,4.6772204919540883,6.2458591165320749,1.7225370424315742,0.77433422219283254,0.48041285349721025,0.031611901839845774,0.087256672103192462,0.26589694325564617,0.16709285234070623,0.21067773710952567,0.50374950945018593,0.24412692488960647,0.19587558909935021,0.38198779476039529,1.3686836263659861,2.2234995557566535,2.0120335627876287,1.4786746942831048,2.8458042860515254,4.6665443067327876
42,0.627375646559675,7.0629266193388451,7.6562807294066335,7.6987804940649909,5.7595053641820053,7.5324209068221553,7.6982303586494663,1.0375923998840721,2.1786531356490562,4.6193710713196587,4.9190407499294579,0.707355459459881,0.0200685743705989,0.011345815875304515,6.13172754308351,7.1302610715741395,7.4002667399402267,4.5373828558671381,0.06162282922475816,0.086793346761879914,0.57769128632312494,1.797005463876356,5.20128499967417,0.39071898039406666,1.2307367004912759,0.731749828118305,0.0095153948824768016,0.58674916880039407,0.17484825342110191,0.32661622711918348,0.16375568721374978,0.46909653218604863,0.888718292446318,1.039298992239897,2.0122414293541993,0.037976383815137307,0.19887384179663745,0.96318980860367553,0.10305084499759568,0.1006326102403954,0.74662320860210074
43,0.61651759756978,6.0316714824269253,7.1646081296632209,7.2326566913475956,4.56812354561625,7.1059103461599893,7.2282020033371657,0.89940624654039492,2.8000035812712163,4.9896692942338623,6.7328037770765681,0.45970428390843188,0.0068146700725459693,0.02293625509396,4.59659596523289,6.73668274723888,7.0419484896802746,1.9274186404401705,0.14557408866103969,0.5291735204150434,0.733536576079451,4.4917557235577608,6.9448489268512628,1.2834650811464949,0.2733198184659642,0.14464295012027784,0.0017251509233208564,2.3687522863163095,0.019383218139278013,0.039825454067481746,0.15509397522728166,0.20048407999596116,0.18026987503515218,0.50995449124168468,0.29777119806672847,0.017182528806757514,0.21331271043794364,0.40796062723034138,0.048336969963112791,0.82646377038808827,4.6220108295229272
44,0.554854914828646,7.0921081481272257,7.3190709338141717,7.3794301302193555,6.526960521524769,7.19580279846381,7.3514957565738639,2.5491504362899811,4.5870220141206213,5.0651542165831076,6.3490554514203046,0.27323840810205891,0.0083783244258378072,0.0050577431618864122,3.9065288677714771,5.6243392638459415,6.3638636542254812,0.39949783887778162,0.44053719505495254,0.8447176656940929,3.1758913018323107,3.4374522813904571,5.256574136989185,0.88430226071420925,0.061517291757132664,0.03221174037669778,0.0096785189547572634,0.0898744627998234,0.16340525744595624,0.17216796412127897,0.27500013804168133,0.46004313881577275,0.42611136843005687,0.57506004009952938,0.51559811735735073,0.21180069871486878,0.21960925957952249,0.32728340564811448,0.62061959841385661,1.3126241972192567,2.4917654530014697
46,0.485502729678048,6.35073739106408,6.9972382523803889,7.2139587642741869,0.7642391222096393,2.7317794906834116,4.100754478278553,1.4084466637356867,1.7950406053185022,3.151336889984059,4.3094487241260717,0.81089052910483017,0.13961095692362666,0.083930951631113887,4.2941981019396023,6.7128683795610895,7.0486789973323418,2.6113114881307338,1.6586670862212909,4.9554220882664621,0.41771071280672123,1.1830966137304788,2.1924429773927767,1.0872860652064227,0.3329565651974204,0.14757925645209538,0.015036395335217343,1.0812728058616647,0.016909737941844593,0.014096154874500517,2.2446701715980124,3.8380563366443217,4.0201935971563829,5.7441246793027521,5.7588895900412069,0.19986853063871246,0.5691974240478469,2.3343157984241452,0.1342744480103937,0.3043708025359283,1.225092375635471
49,0.275307289515404,2.7054250485265769,2.6141539911846747,2.5616291082515694,4.407178249622187,6.73315177660912,2.6748846159666528,2.7594890623029165,3.4074413169208255,4.7631817515721773,5.5706431420410345,3.3696324403938496,2.2614863602228241,4.61439627982131,1.4904785283107913,4.0388805221616364,1.6046643914251348,5.1171607260262215,0.52374556172193276,1.2231112830143474,1.1828011136809764,2.3439658117163376,3.9342110625133069,0.71956563806773854,1.6799374123833952,4.9104596801101339,0.49256010327149008,4.4150882967425771,2.7405801898622504,1.3586132804306772,0.70578625277928875,1.8370300862102447,0.32480125026786127,0.501627896741917,1.1565590634472072,1.6867382638904587,3.1112845432434972,0.62153143612733242,1.1946885531400293,0.95982574605306226,1.6816101632244809
50,0.418530432797932,2.7039176672895655,4.393805319183,6.1375831795028715,5.0116969872692367,7.0658029127778761,7.6132692420225538,2.3595236782141722,4.375747782708447,6.5421895248957629,7.1787648888229585,0.26843209841074156,0.076235810060648113,0.29965429427612489,1.0720054345961385,3.5298502686962765,5.576613206205888,0.22081601450100063,0.11969850982753732,0.10356324608260355,1.3119498702639949,5.2191297984163469,6.2485982400501587,0.084051247057112158,0.687296204996605,0.16018512989554196,0.084146435680763979,2.5044412099359263,0.93327256750371612,3.1817299978202969,0.21017108550686028,0.41749605736724527,0.49056619721933359,0.72694560651134488,0.43008490150989837,0.19092637749022515,0.573374489236417,1.9778067464985054,0.67837449982095765,3.52911886035057,5.7111644115248144
51,0.372163124139513,7.7383498275282365,8.9564866824259326,9.2114806412246448,0.91386590732856787,4.6701029464039951,5.822867283967927,2.1989275452148167,6.6186641237178305,6.9847793670186258,8.7737721509366935,3.8485701646129495,2.3473102536374739,6.4879635267915443,0.13340249009308627,0.69929283835746758,0.52808874657269389,1.5522921378503065,0.515469198527258,2.03529509381221,0.22200258008311929,1.1104102082555765,1.34431427976246,2.9623936484580971,0.74911261548688335,1.4401095410765137,0.53976785565480156,1.5200919418292844,0.34139334484728984,0.57150834307592024,0.83983197142823207,0.93930910367736842,0.8216520913854074,1.4732134479128085,1.2009361515352284,0.11569676142728702,0.41262535922374627,1.1343869776592097,0.20744292780108778,0.75279043575288285,1.2640294876445257
52,0.674028704214919,6.4243500506868445,7.3177688953546784,7.4133066049124006,3.9667580187683598,7.2117719468787689,7.3665814803477714,1.2490604935078522,3.6184900515096858,5.5803785853984467,6.7435102983113806,0.24750399327483891,0.0023237268100830665,0.0047076292475607068,7.1075531486771055,7.4074423975215717,7.4254131778629908,1.2069712122917131,0.024898233241479564,0.0472822722924019,0.86095616761983718,2.4776143959755923,6.0317553364031777,0.11544770991889976,1.1375522474580211,3.6538656405169485,0.011505658526097081,1.4314601798072788,0.12011800049862083,0.0689338041000203,0.06220712388367558,0.1438981677873056,0.19345443520431757,0.24280614279311363,0.1443873409450746,0.049574519868973883,0.30298521770507481,0.37903609663550825,0.044380432811398779,0.25038669971225991,1.9116024649328569
