Respondent ID,RLH,500 kWh gratis per jaar,1.000 kWh gratis per jaar,1.500 kWh gratis per jaar,50 euro korting per jaar op je energierekening,100 euro korting per jaar op je energierekening,150 euro korting per jaar op je energierekening,5% korting op het stroomtarief per jaar,10% korting op het stroomtarief per jaar,15% korting op het stroomtarief per jaar,20% korting op het stroomtarief per jaar,100 euro korting per jaar op energiebesparende producten,250 euro korting op Plug-In Thuisbatterij,500 euro korting op een Plug-In Thuisbatterij,Eenmalige cadeaukaart (zoals bijv. Bol.com of Coolblue) t.w.v. 100 euro,Eenmalige cadeaukaart (zoals bijv. Bol.com of Coolblue) t.w.v. 200 euro,Eenmalige cadeaukaart (zoals bijv. Bol.com of Coolblue) t.w.v. 300 euro,Gratis Stroom in de lente- en zomerweekenden van 12:00 tot 17:00 t.w.v. 20 euro,"Gratis Wifiversterker t.w.v. 2,50 euro per maand",Gratis Wifiversterker t.w.v. 79 euro,"2,50 euro korting per maand op Internet voor thuis",5 euro korting per maand op Internet voor thuis,"7,50 euro korting per maand op Internet voor thuis",Gratis hogere internet snelheid t.w.v. 5 euro per maand,"Gratis TV Plus-Pakket t.w.v. 4,99 euro per maand","Gratis TV opnemen pakket t.w.v. 4,99 euro per maand","Gratis TV Kids pakket t.w.v. 4,99 euro per maand","5 euro korting per maand op Streaming diensten (Bijv. Netflix, Videoland, Disney+ etc.)","2,50 euro korting per maand op TV Sport pakket (Viaplay, Ziggo Sport, ESPN)","5 euro korting op TV Sport pakket (Viaplay, Ziggo Sport, ESPN)",Gratis 3 GB Extra Data Mobiel,Gratis 5 GB Extra Data Mobiel,Gratis 10 GB Extra Data Mobiel,Gratis 15 GB Extra Data Mobiel,Gratis Dubbele Data mobiel,1 euro korting per maand op Onbeperkt Data abonnement (van 20 euro p/mnd),"2,50 euro korting per maand op Onbeperkt Data abonnement (van 20 euro p/mnd)",5 euro korting per maand op Onbeperkt Data abonnement (van 20 euro p/mnd),"1 euro korting per maand op Mobiel abonnement (van 5,50 tot 10 euro p/mnd)","2,50 euro korting per maand op Mobiel abonnement (van 5,50 tot 10 euro p/mnd)","5 euro korting per maand op Mobiel abonnement (van 5,50 tot 10 euro p/mnd)"
27,0.499214025687385,0.44799288657361708,2.1088441134683729,2.8363041113550231,-0.64353602079696992,2.0601927252151531,2.2939171503817928,-1.1423165971620768,-0.41941070721010887,0.3337275814986761,1.2770417095696032,-3.0526977968374971,-3.689231988672097,-2.1631346701287573,1.3876453383418432,2.9369250615030329,5.1033515270394734,-1.9843624415122569,-1.6720216647378667,0.795395037736994,-1.9304131581700568,-0.1831869533908867,1.6005506291606832,1.2446798408898632,2.495728172085943,2.0253170176967927,-3.1951755987434369,4.0071913520118931,-1.9473732867040467,-0.1078076283281198,-0.91770457368382,-0.090491653333225,0.38976509793565012,0.696118647983828,1.4723013414288433,-4.4342897846340366,-1.7968656308050468,0.82393462899384107,-4.3435493659339866,-2.5041818392446369,-0.1191726108419869
29,0.520584407757094,2.9254843436706888,3.9891885381653327,5.0534994031886926,0.74380052866717272,2.6932295437129206,3.7411570706108028,1.2007043482873025,2.2050477673126254,2.2606373998070968,3.9477286651724324,-2.3100638275051875,1.4815939392543878,4.1698919063622126,-0.84178781826846727,0.32073102023014277,1.1361164052073727,-1.582726551012807,-1.7814735285192773,-2.0599293388379269,0.32922447738433247,1.5477925932898906,2.9656847092581247,0.088519806030822767,-3.344524180628647,-3.8011004044697971,-5.9072562362842982,-1.3295591576929775,-5.5655714009700068,-5.2424332791590071,-1.5526222294491174,-0.8205424020341674,-1.1199008275713873,-0.43200715307852722,-0.75041744176795744,-2.5974769571862177,-1.2472657760539172,-0.4475996759665275,-1.2604036345394776,0.75170446689899273,2.4429248884843426
30,0.450398186420059,0.91115170529402822,0.32449602502639247,1.0631209470171603,3.111196345689657,4.9157244046224973,6.2764923034543569,0.71800044999623125,0.60405668091533626,2.3617826979052272,2.6070812602409772,0.54331004710963426,-2.9084906506748429,-2.9280882241852431,2.9634507861954069,3.9900052608464072,4.591301018714427,3.0533007987144072,-2.7723016059041927,-2.207087651667293,-0.10358947843016475,0.82810606877998527,2.0661149262146474,-1.2562085475558029,-0.58175865718972575,0.048810267886629233,-5.022770102940993,-1.5448008789893928,-2.8809563823252029,-2.4031821213310729,-2.2112072159571827,-1.8319639863817727,-2.1952031210938228,-1.822087376916643,-2.1515680668249328,-1.9992094125682129,-1.2228841287645027,-0.89099361018172274,-1.9752329565196627,-0.44562200879216873,0.37770419057113724
31,0.423814709189009,0.71652142339227209,1.8434437150889522,2.3758329203847324,0.99886919093832516,3.3822561895027423,3.8413754771565021,0.36458001522322814,1.2892312602506721,2.429746560114542,2.8134639366819925,-2.2227989116931877,-5.8309760214697883,-6.5367848675918783,1.1524284361717412,1.4804083425298622,2.4838586686280122,-2.1400947212875976,-1.1458645878507077,0.27112088426248176,0.45642026757318122,2.381765370530982,2.1745702467846821,0.42092265631065218,-1.7702203302870179,-2.0161993968813876,-4.769233533989258,0.55961675400489419,-1.8379356094944779,-1.9477785645819079,-0.89742113004149793,-0.12056547969059686,-0.21909693384779386,-0.21320829175890985,0.98078781747393617,-1.0150583901037378,0.70279364945936418,1.4267785064069822,-1.5473029668783977,-0.51246551019492081,0.19621295877233216
32,0.503857405977387,-0.646657626850232,0.9028624442161679,1.0615828740691178,2.3485085401549761,3.7559331407714978,5.3042367541162374,-0.011823913903892258,0.0074217166223280451,1.6270008993015188,2.013168660221456,-1.8747315794081221,-2.4182543365127422,-2.3012460692509018,1.2776565523991279,2.0592665509464809,3.5210685335628278,4.3427471553889774,-1.7644215655328024,-0.076142868946352138,-0.43796138010754238,1.9157655250743229,3.3384119054085679,-0.736501453427632,-1.9110107668750924,-0.52984299807733226,-4.9389194842883324,-1.5409072258386822,-5.939791126001853,-4.9243021005118619,-0.63149317859404208,0.77746789846572772,0.5653893531569878,0.70527758233333793,1.8109938477674279,-3.973131353605492,-1.900545863631832,-0.43484102238812206,-2.651016205423482,0.0086008227170379925,2.3001813624822178
33,0.646869511887646,4.4824031152835468,6.3009798862189763,7.8496743726326557,1.3319948911187871,3.8014127782205072,5.5276057902149462,0.56695817272748694,1.4845447070813469,2.5447997767254669,4.0537083982924464,-0.48213590155927716,1.2179399756394469,2.7300565436208868,2.935050662821947,4.1728798567566967,5.3444944272169863,4.8645410354986467,-2.858642241848143,-0.94326406579276079,-2.112765714269063,-0.37493102902497721,1.3509337772125969,-1.3788697348651633,-1.3494109560693521,-1.9992599023841131,-4.6413333755390331,-1.5571916095672151,-5.4638454158317531,-4.6669094299918532,-3.716908592778323,-2.8227932097250132,-1.894825462691037,-1.6736046393174742,-1.6180076847597773,-5.4709952364152938,-3.9505427809790929,-2.418703681598553,-5.1944514323045334,-3.0651173438416532,-0.90546872612987317
34,0.486681905503242,3.5003460150526347,4.3258694348090945,5.1847065109256842,1.9032299915430744,3.797998714000514,4.1411451307028742,1.3905128311019843,3.178362506026684,3.1265249389636742,4.2445343562589937,0.76404765690997434,-1.1718390679802706,-0.30813219450061657,-2.8309607928444955,-1.5916878603337454,-1.9252677458589715,-3.1907924611914655,-3.4919812157853856,-3.1685313009612956,-0.9747972954757077,-0.93610808609748708,0.68291249246148444,-1.2954992256358016,-1.2458417408362925,0.32027545106211441,-1.1856722422458255,0.14479087331416451,1.1364805157999145,0.12468873538680447,-1.4130065076993557,-2.0888786404169553,-1.1742234088865007,-1.0658611075725031,-2.1026601155914157,-1.3751821755500715,-0.57897808389822758,-0.53264601745491058,-1.5738658208021206,-1.7359917530511686,-1.0080212936490756
35,0.365485212547018,-0.63307661715015784,0.20298860797796128,0.61597370867540624,-0.65388969587114776,1.0753773890791682,1.5227698978908721,1.5100250271518223,2.8058438310197125,2.9700808577305926,2.7349138526435524,-1.1372762341267477,-3.1956232237759976,-1.9355108437319177,1.2932592057550012,2.5551502134876323,3.3526330169090626,0.46783804975115006,-2.9946587668945277,-4.1259910985502879,0.58759131244080631,0.59879615609182535,1.9022590151193823,-1.8386601097726276,0.43274585515355363,0.026366785066158305,-2.6087760865959075,-1.3708680984842878,1.0909944956809794,1.1785135444468642,-1.7469521406754078,-0.71708217809904773,-0.56766091364191662,-0.98566670090195774,-0.96273252595475767,-0.99638683577102771,0.22673733121334327,0.95465444345126027,-1.0176143867331178,-1.0430327199985479,0.42594657999328228
36,0.546103663991814,3.5998750081874173,4.9418810394430377,6.6277797712798474,2.0520122061378574,3.6343013438826071,4.2263448741638774,4.1052393021195073,5.8664239233106077,6.8226689946550874,8.0411311822551177,-0.84355553477613265,-3.8740663278278427,-4.4889920383928521,-3.8875635549433425,-3.9623924945276623,-3.9778158301346624,2.8349739124089672,-3.3824691725867324,-3.4306436670234128,-0.22454088155890362,0.79471835216073416,2.2031756247337375,-2.1867889451637126,-1.8029889525681528,-0.94586219063831256,-4.367676475690172,-0.55710356898944269,-2.6785271390525529,-2.3748311427580129,-2.7652307365312425,-1.6339659548695029,-1.9721031828159328,-1.3617480141057028,-0.49451770490650271,-2.0997856351906825,-0.64182794448738256,-1.4373149039502526,-1.1537934451208325,0.10046229314352839,0.69511761072799738
37,0.648519763589912,4.8070387788500719,8.2355291624713018,9.8192677630990826,1.4628881785710857,4.4635987577446317,6.1123561878720309,2.6122092560604715,4.548479920213861,5.9370819051543311,6.9897232870784016,-3.1856583376889183,-5.2820738697210885,-4.4041429001157386,0.094838119961861755,1.4467844021822196,3.2623444417232816,-2.8964974891939081,-2.2540048379858884,-0.72221321680306838,-0.17264398652553825,1.3927841079267507,3.3152989382300819,-1.3058322567747482,-3.3879802874424283,-3.1836831277670581,-5.9301212250036777,-1.1417793176214981,-3.7132636598606887,-4.8829089489151389,-2.9941940009913881,-3.2012944723172487,-2.8382599542408582,-2.4271468863619785,-1.8629980387654781,-3.7822885472263486,-2.3580168710484082,-1.5605954110206484,-1.8974436055394484,-0.25843142691490839,1.1432494687066117
38,0.713175461077247,6.1614616318891651,8.6990314095120045,10.877599476094353,0.74851197150705984,3.8192664286007649,5.588689491190225,3.191430098638095,4.5787469394210554,5.5375857662276351,7.5741975336714749,-1.9128367668280348,-1.1760190756904452,1.327506104597965,0.26702358281393479,1.7498629319273848,3.7052955850502252,-2.292916710220835,-3.0270445282947152,-1.978940281316695,-1.4923709050005649,0.85224357534276385,2.4390551415700652,-0.59250375660690113,-1.5279944344416352,-0.857209192177225,-5.7580396144296646,-1.9043929721944148,-7.1824376789617848,-7.2682318061707747,-3.5218019866017451,-3.2341955295532849,-1.847287659029905,-1.6774804202252649,-2.280302405587725,-5.2228995370647251,-3.7286420507331153,-1.7945322526436551,-4.2919343429918548,-2.8548230774339749,0.30732931614475489
39,0.436753532123156,1.1587233237104984,1.8376710414051842,2.7234705228386744,1.2741207292386243,4.1691412217184247,5.0109473999108438,0.024179810948384284,1.2185775303695303,1.8785252216796242,2.4480236601218341,0.91772694850707937,-1.4681436565475958,-0.41134799166264974,1.9733805940982643,2.5377275388267542,4.5989158547927742,0.19480504204716179,-2.4872492350642457,-1.5718219877532558,-1.1673613325323058,0.9735982234306193,1.6714537450235443,-1.2829927470819158,-0.59323118733118774,1.4896023423614242,-3.7579889430419255,0.77754674815141822,-4.7728300424802956,-5.0865381197518662,-1.3788773426426058,-1.5046471359681757,-1.9804709428474156,-1.5791322967718158,-1.6286420588928658,-2.567878029815466,-0.83895555825952584,-0.22461049850443471,-2.1463494321053656,-0.70260762692844181,0.27353866680269429
40,0.295431196074602,0.60482925979798874,0.28792890586429865,0.40858493209244862,0.6154795134378388,1.5205788445061685,2.1287915513115587,-0.63538911760576633,-0.51694199334644131,-0.043501863366417259,-0.62047597950774225,3.0765597950666987,1.1725519854764888,1.3606793445561185,1.1839292841743287,1.2886957022183188,2.3757045990509686,-0.18648882994665028,-1.0453378912004934,0.50181936583196873,-0.5455276208960963,0.48260286854547862,0.63845750619407871,-1.4979135569795903,-0.65604869098880225,-1.4961802852509682,-2.9522172518195213,-1.5294661651381474,-0.76278854891684666,-1.1858379811015693,-0.58773441026508433,-0.51897924485721425,0.17507616470034071,-0.26043638248006329,1.3363617390672689,-1.3995003728714053,-0.24642504127288933,0.4136633482783787,-1.6968307237854812,-0.42647484647456529,-0.76179791209898129
41,0.545299149241294,0.54161901326566753,0.53720295338864754,1.1153977304135436,1.4898861823214515,3.2683228314415174,3.9215970224714676,3.6600252648268774,5.1883136186498273,5.588908132746047,6.2319461806998673,-2.7897415143366322,-5.9391952906486827,-6.7283681695847717,-0.87278283378484267,-0.52743161316005271,-0.035674899336242571,1.5025645248125223,-0.85630788284852266,-0.75566086103703234,1.0615965620907564,1.7620533561535106,2.7213691716098194,0.1109047405074175,-0.83166970087670244,-1.3495067967128926,-4.1294304792685024,-3.1070034538126023,-1.9695861370375127,-2.4470224944468724,-2.2095824783195024,-1.2989187487373826,-2.0578582463339625,-2.2843582556725526,-1.5919610955832526,-0.17483816781631245,0.45091350068063751,0.31433406173515754,-0.080529513557372479,0.81402379184240248,1.7564499932550575
42,0.627375646559675,3.7407336832245148,5.9825594741767452,6.7869928785810245,2.4570723580271547,5.0094266799802751,6.7712132418155946,-0.47830338164778646,0.45032525493444453,1.7805943368374846,1.9446276726593144,-0.90956977169576247,-4.5652726198261053,-5.1367089267393151,2.728642370490225,3.8560370956506347,4.4866378017135444,1.7366991837755446,-3.4379935381360358,-3.0922097128866959,-1.1303496988109965,0.19129241534207453,2.1060944505242247,-1.5471938577276825,-0.27832427897670142,-0.87218642263922463,-5.3128839624807149,-1.1135252948326904,-2.3802390317805555,-1.7350886923568476,-2.4472483523462456,-1.3536424348259855,-0.65517132744365647,-0.47640506861676046,0.3413498296131845,-3.9251389288473453,-2.2483032382532553,-0.56376152018097947,-2.9183888403669451,-2.9424518526235852,-0.84993797330411547
43,0.61651759756978,2.9889790267205649,5.8617182560230852,7.6682396386162148,1.9203055427634215,5.3114096919747542,7.3828901081771852,-0.567672715329135,0.92387055719444477,2.179844300349044,3.9600323076390147,-1.305809265962985,-5.5819168098826148,-4.3660461946218447,1.9372077149759401,3.9681927651751447,4.9266802312344549,0.37123552347930477,-2.5009558836235053,-1.1547871181639451,-0.7973288895353452,1.8753295613362031,4.5238402176730448,-0.14966802830576498,-1.8528438119817952,-2.5075038748084548,-6.9563827103432256,0.664039738520315,-4.5348491662454453,-3.8119178762832755,-2.4362682018329256,-2.1731430015592252,-2.2822877167267048,-1.1946391868391251,-1.7636482052157252,-4.655668184643055,-2.109296195335495,-1.4328176254103751,-3.6170456314215551,-0.66367875577098534,1.9523598679903849
44,0.554854914828646,4.4758322722573887,5.7213193585332185,6.7223137028308084,3.3810175104495386,4.8777487618615183,6.1384439726900881,0.73982096707231459,1.8699768203973184,2.1543453802440187,3.1707746813882185,-1.8770703722128015,-5.3981822742407015,-5.9033580790430618,1.4937740229838774,2.5308343354117184,3.1870943073328286,-1.4793694523029617,-1.3757159086767718,-0.66500950352324173,1.0975385893418435,1.2403689968841163,2.2764122494054586,-0.61316997264378159,-3.3973114982232921,-4.0482761680585018,-5.2537457693262821,-3.014352195591302,-2.4064437409411914,-2.3529974418545319,-1.8703967646498916,-1.3295898236487915,-1.4110763016534518,-1.0897598751911617,-1.2075625265504517,-2.1403351964931119,-2.1030464198216219,-1.6889923172477117,-1.0068328648106817,-0.15034925904993668,0.70532779667095835
46,0.485502729678048,2.9500844998344165,3.7131146741392662,4.1253472676229261,-0.81641325199903347,0.79217754150025654,1.5222552078954465,-0.10727542185003358,0.19888682690701343,1.0236484376511066,1.6319663402673765,-0.75039260124532059,-2.6029025991958537,-3.1191247209538937,1.6239069999575164,3.3235263786642562,3.7987460643149866,0.72302380727376336,0.096965495716838435,1.9843868649530363,-1.4693955422351235,-0.31692805815475356,0.46878973298053045,-0.41601752877314557,-1.7077751541748736,-2.5463396323837437,-4.8476741944341741,-0.42247506294431458,-4.7300137202426935,-4.9123684125705633,0.50189449046066437,1.3852279098431666,1.4801573503121666,2.4738048955278664,2.4840274380359264,-2.2360792830391034,-1.1388779392991306,0.55768474425740844,-2.6425839030057636,-1.8014236227684934,-0.27556231884592358
49,0.275307289515404,0.33481601866316,0.28877827871752004,0.261798714005408,1.0709850125541749,1.9809935054475751,0.31952652055224895,0.361609687781721,0.660565129492233,1.2094069125993951,1.519196564996725,0.644051370040599,0.099825620182477981,1.151836394427975,-0.407104625748143,0.924536320847975,-0.3204578249819216,1.345380963191475,-1.5554390148923352,-0.63421549233578,-0.67208807425669,0.145773734833397,0.88207978419631494,-1.217868581395676,-0.26606767422324867,1.2661072198436152,-1.619965935179505,1.074088498907785,0.35227745320916504,-0.514351153919461,-1.238619294918371,-0.15859517117264402,-2.053079499179975,-1.6008125712150152,-0.697352566415078,-0.2612516318458703,0.528435548504287,-1.3743564596605551,-0.66080415747157306,-0.904757872064609,-0.264881652118775
50,0.418530432797932,0.73787640613095684,1.6190585696358228,2.6482139320966027,1.946025088516302,3.5530332238464268,4.7558824068458367,0.53716081302236685,1.6097668587550067,2.9771303448085509,3.7192099880905172,-1.9579005944587928,-3.241619865029433,-1.8437561482206934,-0.46156601694102317,1.1784447905174968,2.2725838147451238,-2.159408936536253,-2.7848865310686532,-2.9317585278208735,-0.2236762754460031,2.061779380694214,2.7321617542767207,-3.1430218534904828,-0.96109440724766326,-2.4882984345482129,-3.1418777696997129,0.62339178947115692,-0.62034231770469317,0.99754838453619676,-2.2102066176863131,-1.4964326892954434,-1.325301298289153,-0.89947670542836322,-1.4650356958381829,-2.3087481848388434,-1.1580455153008034,0.293773356751287,-0.97540071092385316,1.1780692565970268,2.3567449364758168
